model_id,most_recent,n_submissions
GLEON_JRabaey_temp_physics,2023-09-02,209
GLEON_physics,2023-09-02,133
USGSHABs1,2023-09-02,87
air2waterSat_2,2023-09-02,240
baseline_ensemble,2023-09-01,244
cb_prophet,2023-09-02,223
climatology,2023-09-02,245
fARIMA,2023-09-02,211
fARIMA_clim_ensemble,2023-09-01,210
fTSLM_lag,2023-09-02,211
flareGLM,2023-09-02,245
flareGLM_noDA,2023-09-02,186
flareGOTM,2023-09-02,180
flareGOTM_noDA,2023-09-02,166
flareSimstrat,2023-09-02,185
flareSimstrat_noDA,2023-09-02,160
flare_ler,2023-09-01,174
flare_ler_baselines,2023-09-01,162
persistenceRW,2023-09-02,245
procBlanchardMonod,2023-08-25,113
procBlanchardSteele,2023-08-25,113
procCTMIMonod,2023-08-25,113
procCTMISteele,2023-08-25,113
procEppleyNorbergMonod,2023-08-25,112
procEppleyNorbergSteele,2023-08-25,112
procHinshelwoodMonod,2023-08-25,113
procHinshelwoodSteele,2023-08-25,112
tg_arima,2023-09-02,209
tg_auto_adam,2023-09-02,102
tg_ets,2023-09-02,206
tg_humidity_lm,2023-09-02,211
tg_humidity_lm_all_sites,2023-09-02,211
tg_lasso,2023-09-02,174
tg_lasso_all_sites,2023-09-02,107
tg_precip_lm,2023-09-02,210
tg_precip_lm_all_sites,2023-09-02,207
tg_randfor,2023-09-02,161
tg_randfor_all_sites,2023-09-02,101
tg_tbats,2023-09-02,206
tg_temp_lm,2023-09-02,211
tg_temp_lm_all_sites,2023-09-02,210
tslm,2023-07-29,182
xgboost_parallel,2023-09-02,153
